Molecule ChEMBL ID,BCUTp-1l,minHCsats,MDEC-33,SpMin3_Bhm,SpMax2_Bhv,minHBint3,SHBint3,MLFER_A,SpMin2_Bhm,BCUTw-1h,minssNH,FMF,SpMax3_Bhs,SpMax2_Bhm,maxHBint8,MDEN-22,SpMin5_Bhm,nAtomLC,SpMax4_Bhm,VC-4,maxHBint3,SCH-6,SC-4,maxHBd,nHaaNH,SpMax1_Bhm,minHssNH,maxssCH2,maxHCsats,ASP-0,SCH-5,minHCsatu,AATSC0p,TopoPSA,MDEO-11,SpMin4_Bhm,MDEN-23,minHBd,AATS0v,ATSC1i,SpMax1_Bhv,nAtomLAC,RotBFrac,JGI8,ASP-5,SC-3,SpMax3_Bhv,JGI5,ATS0m,SpMax2_Bhs,ASP-7,MLFER_E,minHBint8,JGI9,VC-5,maxdssC,Formation energy,pIC50,pIC50_binary
CHEMBL3919705,4.7854235255951325,0.4215750141050377,10.088875190179358,1.8801950024224403,3.9769311750186658,1.052340191152252,13.920105755066055,0.582,1.9831496876416248,31.97267882121463,2.8901707958640124,0.3333333333333333,4.72367572162991,3.984791270485169,0.0,0.59325735529717,1.7545619506393266,13,3.69469767021666,0.0,5.273635708410804,0.4541241452319314,0.0,0.4053042661225332,1.0,4.04259314563491,0.3596067923085861,0.8946295829646111,0.8042140545533647,0.7080353927390753,0.0962250448649376,0.4924962366729261,0.2665509292495285,167.90999999999997,0.2474488015799764,1.816626568878316,0.0,0.3596067923085861,222.3930059077323,5.324781766319939,4.009435242881208,6,0.3720930232558139,0.0101440032534753,0.0802567356244406,2.1917111288551645,3.6555918414588096,0.0219290123456789,7284.477839000016,4.7260558575887766,0.0339752262387774,4.42,0.0,0.0061459940843621,0.1192419716485749,0.1357343078971369,-339.46,5.36351,0
CHEMBL3919822,4.890541677471522,0.438693074452003,4.299642373731247,1.867920303575718,3.792166805395684,1.1829375584571988,11.181188570545634,0.898,1.946283171218384,15.995929326947635,2.815708772204637,0.4705882352941176,4.066988971946648,3.8217797265865854,0.0,0.5047172597219922,1.5391787784015942,11,3.456726136206784,0.0,4.9513012660867615,0.3583049857101765,0.0,0.5024909752880764,1.0,4.046010552163389,0.3803050875040865,0.8657475907029478,0.5897414056302044,0.706009894981433,0.0962250448649376,0.5897414056302044,0.2252123497140148,100.01,0.1111111111111111,1.6666987355587,0.0,0.3803050875040865,216.58633431164148,4.511525912247526,4.0023693380973775,6,0.3448275862068966,0.0076124504382649,0.0849216046568874,1.4267463220525114,3.5132385548099982,0.0167181069958847,4350.65227500001,4.704429288728758,0.0380771692222769,2.7410000000000005,0.0,0.0060530376868096,0.0628439137071885,0.0,-321.91,7.48149,1
CHEMBL3920640,4.652392671736014,0.4378502928949357,3.2827403385767817,1.8602411392145584,3.792145296206709,1.4121520732278374,3.8530864452828473,0.527,1.945701660504687,15.998715123758398,2.8134838793079164,0.3888888888888889,3.9579580057868657,3.821713117557501,0.0,0.1428571428571428,1.4898611636246508,11,3.3718822380273537,0.0,2.44093437205501,0.1666666666666666,0.0,0.5019229303617727,0.0,3.857167995822512,0.3655134208374198,0.858819208238851,0.5893811107623337,0.7216635887151506,0.0,0.5893811107623337,0.2249856329776818,93.45,0.1111111111111111,1.599300275840162,0.0,0.3655134208374198,205.7820534616516,0.2111890904211093,3.8384234812629976,6,0.4285714285714285,0.0073464083489146,0.0928834749849053,1.2294957522071324,3.5045129934941626,0.0194444444444444,4413.472419000012,4.718989259429025,0.0434213431114892,2.193,0.0,0.0048026315789473,0.0682504350403936,0.0,-394.84,5.83121,0
CHEMBL3921050,4.890867732478656,0.4411296138825901,3.2827403385767817,1.8584348995101905,3.792120400960564,1.4147201057992516,3.8722126769137657,0.527,1.9414468167812773,15.998714502190545,2.805919709655835,0.4117647058823529,3.948790595326025,3.8216890404596993,0.0,0.1428571428571428,1.4198089121639128,11,3.369214461609011,0.0,2.457492571114514,0.1666666666666666,0.0,0.5041912286124455,0.0,3.848655367782262,0.3879397246922951,0.8510877267573695,0.5911166479524164,0.7222234659277892,0.0,0.5911166479524164,0.2245893930226261,93.45,0.1111111111111111,1.5985518890534782,0.0,0.3879397246922951,208.36365679054884,0.297240310846258,3.814851099656791,6,0.4074074074074074,0.0077545421460765,0.0941593839238162,1.2294957522071324,3.504052001005466,0.0185185185185185,4267.176170000011,4.695045836851643,0.0434123373433627,2.193,0.0,0.0050694444444444,0.0557979979269484,0.0,-330.28,7.0655,1
CHEMBL3921382,4.891771903622808,0.438693074452003,4.299642373731247,1.8686231244888367,3.792166894549781,0.6871129563455026,4.531632575069185,0.527,1.9462942752164496,15.995929812345814,2.8233132258318183,0.4444444444444444,4.050923526404682,3.8217801227725454,0.0,0.1428571428571428,1.5749528677863676,11,3.4606449083990065,0.0,2.4321042317224646,0.4017061190722678,0.0,0.5002687530658543,0.0,4.069533870698086,0.3603050875040864,0.8681391723356009,0.5897414056302044,0.7118753804464918,0.0785674201318386,0.5897414056302044,0.2258556553998872,89.15,0.1111111111111111,1.7085311986152958,0.3651483716701106,0.3603050875040864,213.54791556490568,-3.2667600957337246,4.019755712598355,6,0.3333333333333333,0.0084663958175862,0.0819521993492699,1.558028605424962,3.513520892856429,0.0196360153256704,4496.948524000011,4.6854730587169735,0.0363236293328501,2.75,0.0,0.0057503858024691,0.1232987147159896,0.0,-316.07,6.94692,1
CHEMBL3923213,4.890431247316577,0.4458612309708089,4.110915500387232,1.8650889015548129,3.792168085318751,1.4151541330637143,3.8696379440936814,0.527,1.946195446860271,15.995929793782702,2.813456334794857,0.4807692307692308,4.042824003782752,3.8217820228906416,0.0,0.5047172597219922,1.5020698800906933,11,3.478294349881557,0.0,2.454483811029968,0.2347080484106438,0.0,0.5029948805538864,0.0,3.9950053361844073,0.3920238375040865,0.8503181706694513,0.5943071153241191,0.7060490694887583,0.0,0.5943071153241191,0.2266042723530057,97.11,0.1111111111111111,1.6250949741631504,0.0,0.3920238375040865,220.56576830082776,2.081133261757917,3.9741347704388703,6,0.3333333333333333,0.0073822121441169,0.0855549595973266,1.4267463220525114,3.517593890854886,0.019875478927203,4494.9163960000105,4.685473009146133,0.0385220680599302,2.885,0.0,0.00584375,0.0650101959113804,0.0,-294.67,6.50307,0
CHEMBL3923298,4.838422996433661,0.5076882558578988,5.726485499524708,1.840612295566552,3.792125382839135,1.1928646862175207,11.43453606420928,0.898,1.94542229504755,15.99693667321315,2.793435324209724,0.4423076923076923,4.072573562925218,3.821767761785676,5.283891567164095,0.5503212081491045,1.4608346372322685,10,3.462623187778966,0.0,5.106708586249866,0.3430130341208204,0.0,0.5068368106282772,1.0,4.055256083459534,0.3943881627681682,0.7058364057412576,0.6169742177365284,0.7118753804464918,0.0962250448649376,0.6169742177365284,0.2227785443766747,109.24,0.1249999999999999,1.6393523286654152,0.0,0.3943881627681682,216.58257359342448,0.6971561835040003,4.007438054199343,5,0.3333333333333333,0.0076967234705329,0.0813234448561539,1.6308704672844432,3.497283134297899,0.0206111111111111,4606.620276000011,4.68998406947402,0.035135566239424,2.763,5.283891567164095,0.0047503858024691,0.0628439137071885,0.0,-302.91,6.05651,0
CHEMBL3924039,3.504083774871464,0.4898429626480222,4.589719196898909,1.859859660985801,3.7921535521096055,1.3945671990589414,3.9178244691562014,0.527,1.945544350338608,19.001261810127907,2.5055135914303484,0.4038461538461538,4.771235663640468,3.821759702576855,0.0,0.1428571428571428,1.3243630090945118,11,3.5085441074883343,0.0134987311789009,2.5232572700972606,0.1666666666666666,0.2886751345948129,0.5141682056164822,0.0,3.903471833464216,0.4385083896582814,0.6260915847820612,0.6530897913764526,0.7382684534041867,0.0,0.6251972264648131,0.232738989451309,101.29,0.3684031498640386,1.5988824094210257,0.0,0.4385083896582814,220.92200349655715,0.6097383347317393,3.860036737801736,6,0.3870967741935484,0.0097116287592478,0.0857429441963004,2.731603919479525,3.5053599787672507,0.0261752136752136,5491.21007144932,4.783710779315857,0.0396217457394154,2.018,0.0,0.006875,0.0962228212309998,0.0,-516.37,4.42125,0
CHEMBL3924418,4.302748673108473,0.4416774533887629,2.99599605849516,1.8596419010777343,3.792148653242948,1.411583040015678,3.876064671135207,0.527,1.9453379377229425,15.995928796832631,2.791608425239655,0.4375,4.547704183027335,3.8217275755954,0.0,0.1428571428571428,1.3157434961863177,11,3.403060931511686,0.0,2.464481631119529,0.1666666666666666,0.0,0.5056522351964516,0.0,3.86073252272346,0.392032695213837,0.8295704994960946,0.5921933238018195,0.7222234659277892,0.0,0.5921933238018195,0.224385958856609,108.01,0.1111111111111111,1.5993600430624777,0.0,0.392032695213837,220.00455540171924,4.36108006195081,3.840271202371886,6,0.3703703703703703,0.0077545421460765,0.0930106298472349,1.2975371339511097,3.505931336201081,0.0205761316872427,4204.3560260000095,4.650510934436867,0.0436533724761374,2.3230000000000004,0.0,0.0061805555555555,0.0410666066522287,0.0,-275.25,6.70997,1
CHEMBL3925137,4.897130707558176,0.4795876900142773,3.19910413042733,1.6027458808426394,3.7600686627417743,-0.5115611300635432,3.397507786906405,0.527,1.83697452452749,31.973198626101897,2.7907170718124,0.4418604651162791,3.966418741423926,3.8217566084300927,5.114043498733093,0.5503212081491045,1.308315422858158,10,3.3472398117322144,0.0,2.4921481136916213,0.2692258452750684,0.0,0.5077264254373604,0.0,4.220834391367404,0.3936933246477348,0.7628714201730074,0.5985827270723105,0.7241952074157773,0.1178511301977579,0.5985827270723105,0.2861697949975875,125.35,0.1249999999999999,1.5351242214420846,0.0,0.3936933246477348,218.6223441904648,0.2099677463434459,3.792216171098207,5,0.375,0.0086298697719828,0.0942026753158206,1.382088123313991,3.479393189429603,0.0165782828282828,4653.111014000009,4.74106942859221,0.041772435882388,2.137,5.114043498733093,0.0057083333333333,0.0520071109349817,0.0,-332.8,5.15777,0
CHEMBL3925220,4.8918898898969685,0.4438281954387203,4.110915500387232,1.8663918505603228,3.792167547920599,1.4160640131502498,3.865302016850853,0.527,1.92077298140644,31.972072457702453,2.820154712217727,0.5,4.015584488072856,3.821786237412805,0.0,0.847402015991401,1.4545167930647134,11,3.533575594417779,0.0,2.4492380037006027,0.3214781694372534,0.0,0.5021228115661351,0.0,4.270146671737727,0.3822225257756914,0.8630647972891841,0.5935653386932316,0.7060855423059235,0.1178511301977579,0.5935653386932316,0.2761287256517322,138.24,0.1111111111111111,1.6287787707657375,0.0,0.3822225257756914,227.97905222021367,-1.306514466888872,3.923427109932669,6,0.3548387096774194,0.0075703892668178,0.0867913392049147,1.4267463220525114,3.567084154175875,0.0209587813620071,5573.67586000001,4.704428427849626,0.0380169021207253,2.979,0.0,0.0055210170487948,0.0828759645923664,0.0,-294.91,7.0,1
CHEMBL3925407,4.890570152616027,0.3339569078553462,2.81351956560022,1.864859089092544,3.7921585055027984,1.4042043578545105,3.8125817460099807,0.527,1.9461154398853768,15.99592927270779,2.8221673575568293,0.3559322033898305,3.951059946168532,3.821745504810841,0.0,0.1428571428571428,1.5891973623805535,11,3.463429175255747,0.25,2.40837738815547,0.1666666666666666,0.2886751345948129,0.4975623979543652,0.0,3.870420482661215,0.3481870319485309,0.8759263772976795,0.5811166479524164,0.7346679761762847,0.0,0.5811166479524164,0.2280308857468921,84.22,0.1111111111111111,1.7353507745282686,0.0,0.3481870319485309,201.13913374893573,3.822548580411518,3.8639631159240695,6,0.3793103448275862,0.009448223733938,0.0879008403019106,2.603775959801024,3.51389074359895,0.0272633744855967,4450.096916000013,4.700967952256215,0.0415992932613352,2.1580000000000004,0.0,0.0075625,0.2910666066522286,0.0,-361.19,6.39794,0
CHEMBL3925574,4.794864937011341,0.5061905665901476,4.804168416514107,1.5316969823829836,3.598516310157271,1.0458270277611883,5.158372881847996,0.739,1.743025729141692,31.974074301255392,2.849805618726875,0.238095238095238,3.9826628199783713,4.023650145798696,0.0,1.2065887874174663,1.3926307446242403,11,3.467570553308488,0.0,4.112545854086807,0.2624858261884216,0.0,0.3923258369712995,0.0,4.390022792838124,0.3848666225749559,0.7401996141392084,0.5970467083438313,0.723483189656226,0.2405626121623441,0.4141050148833511,0.4146210848655147,179.26000000000002,0.1249999999999999,1.4668035669787274,0.0,0.3669818814619371,240.6816876931448,-8.013074867764027,3.935757953980626,3,0.4,0.0088328460038986,0.077441469351589,1.160460158478283,3.4467577604471384,0.0255555555555555,6562.501965000009,4.770514130893682,0.0337596677028149,2.7190000000000003,-0.5632144617452687,0.0065432098765432,0.1259393573667957,0.1216165924447458,-228.95,6.13787,0
CHEMBL3926116,4.878870015732392,0.4489035336356765,5.855856323447777,1.865142255342002,3.7921657609031607,1.4147981728755945,3.8645359044465,0.898,1.945937411421492,15.996937373332582,2.816822557316924,0.4363636363636363,4.0775283625429335,3.821778806460578,0.0,0.4442263841308126,1.5445203151371931,11,3.457561195558418,0.0,2.449737731570906,0.3430130341208203,0.0,0.5022674109167942,1.0,4.060205141299048,0.3721737099530661,0.8469040550231928,0.5968633192104512,0.7117109459892522,0.0962250448649376,0.5968633192104512,0.2234713849256679,109.24,0.1111111111111111,1.6533942345195929,0.0,0.3721737099530661,213.59960395398664,0.5836847505598273,4.014489766064294,6,0.3548387096774194,0.0081348456490179,0.080871966584006,1.5697026609270182,3.5110080988373893,0.0212760416666666,4752.916525000012,4.713014958003143,0.0364293329222307,2.763,0.0,0.0055210170487948,0.0804543191576208,0.0,-348.9,7.40894,1
CHEMBL3927558,4.890524199710244,0.4364217736459037,2.81351956560022,1.862315755910743,3.7921462614572192,1.410524379325368,3.8379272826244417,0.527,1.945813581504624,15.996938154881445,2.824915341554349,0.45,3.990238249762944,3.8217390097258273,0.0,0.1428571428571428,1.5938620385453917,11,3.503832637416809,0.0,2.4274029032990736,0.2687287392826324,0.0,0.4993156285346437,0.0,3.864149389786994,0.3588579345688382,0.8772811826317818,0.5994330670256375,0.7061195836019443,0.0,0.5890333146190829,0.2226502614122496,96.69,0.1111111111111111,1.7488854219850996,0.2264554068289191,0.3588579345688382,204.9305016157053,-7.821248923413161,3.832933789213486,6,0.34375,0.0070231796422272,0.0882005054683026,1.4267463220525114,3.509897805763692,0.0197482638888889,4901.244902000013,4.803693915629091,0.038617358926801,2.6420000000000003,0.0,0.0057608695652173,0.0783344062772252,0.0,-377.34,6.98716,1
CHEMBL3927842,5.510310949906645,0.4397821723813806,9.271175294703324,1.887404113657848,3.963759053786125,1.4184466548160803,3.872990585399459,-0.151,1.984129411105626,31.972072545383924,2.9981266464983096,0.5272727272727272,4.006396616099774,4.012923686041533,0.9249594591317158,0.4341268110716201,1.537760856193603,3,3.638366775296278,0.0,2.4545439305833785,0.3895195511812306,0.0,0.4731109863129926,0.0,4.261420833051533,0.3995516458866476,1.0975281365354277,0.5280535138234816,0.6841461785303439,0.1443375672974064,0.0,0.2766207772428615,116.1,0.0,1.575306360828845,0.8254818122236568,0.3995516458866476,235.27553433028496,2.700132281398212,3.98952044593184,0,0.1428571428571428,0.0100455952990515,0.0739124430622812,1.8047378541243653,3.622507953113711,0.02406330749354,5751.516286000011,4.052890970537514,0.0304569202782138,4.103,0.9249594591317158,0.006138668430335,0.1503762593561857,0.0,-134.34,6.9431,1
CHEMBL3928805,4.890723912134998,0.3463348624121917,2.99599605849516,1.8618843447712,3.792148086728636,1.409640085788125,3.834908160511463,0.527,1.9459354486662583,15.995928257737726,2.817933748268275,0.3962264150943396,3.957958005786865,3.821701640553436,0.0,0.1428571428571428,1.573103968809406,11,3.3914950959011168,0.0,2.4252680747233377,0.1666666666666666,0.0,0.5002389025839948,0.0,3.849898660148712,0.357735643059642,0.9144991055591416,0.5811166479524164,0.7222234659277891,0.0,0.5811166479524164,0.227652618218582,84.22,0.1111111111111111,1.6281155185780376,0.0,0.357735643059642,205.5818888672609,3.981111358768024,3.838891823776046,6,0.4074074074074074,0.0077545421460765,0.0930106298472349,1.2975371339511097,3.506026799746736,0.0205761316872428,4157.504418000011,4.718989593974906,0.0436533724761374,2.1790000000000003,0.0,0.0061805555555555,0.0410666066522287,0.0,-345.43,6.91721,1
CHEMBL3929959,4.892066546503871,0.4512492126480222,6.298698139113284,1.8652455344005967,3.79216575283014,1.4148276592390605,3.865507931809862,0.898,1.945932467256435,15.996937373332608,2.8166786647829216,0.4363636363636363,4.080381846967275,3.821778782164779,0.0,0.4442263841308126,1.5452045969270434,11,3.4420902931626904,0.0,2.4506802725708017,0.3305272079323987,0.0,0.5023035381808807,1.0,4.06607596554048,0.3734669355766488,0.8424380353993449,0.5981833375759242,0.7117109459892522,0.0962250448649376,0.5981833375759242,0.2234713849256679,109.24,0.1111111111111111,1.6533390838870905,0.0,0.3734669355766488,213.59960395398664,0.5836847505598279,4.017261735512212,6,0.3548387096774194,0.0081348456490179,0.0814410327427341,1.5072735299849105,3.510515885307284,0.0206313131313131,4752.916525000012,4.71301495301867,0.0361850789154197,2.763,0.0,0.0055210170487948,0.0896034355900255,0.0,-353.21,7.23657,1
CHEMBL3930488,4.834011148167587,0.4469575372619204,5.4304115855712825,1.8679089306354144,3.792167076975541,1.1876888346346073,11.331302293878265,0.898,1.9462805602417728,15.996937434859376,2.8149181330323017,0.4363636363636363,4.081106526406383,3.8217810918205006,0.0,0.5047172597219922,1.539465712347178,11,3.478521341010504,0.0,5.076561380638007,0.3430130341208203,0.0,0.5026491436133731,1.0,4.05535922556173,0.3819447479979136,0.8490797761942241,0.5956585653935178,0.7117109459892522,0.0962250448649376,0.5956585653935178,0.2234713849256679,109.24,0.1111111111111111,1.6665547120270758,0.0,0.3819447479979136,213.59960395398664,0.5836847505599347,4.0073674552956815,6,0.3548387096774194,0.0076967234705329,0.081913668574314,1.6308704672844432,3.51463583576441,0.0199462365591397,4752.916525000012,4.713015280509165,0.0358116187118954,2.763,0.0,0.0064289388594944,0.0628439137071885,0.0,-350.19,7.58503,1
CHEMBL3930868,4.127162168971112,0.4326612496850592,2.435681906307277,1.8272070478710285,3.551184978663193,0.7477645422294676,4.72726411661615,0.536,1.8708483023208864,18.998407615735267,2.675958887372335,0.4150943396226415,4.986516739965864,3.653753137645403,0.0,0.1428571428571428,1.429273443694427,12,3.4069901091926247,0.0,2.530275018137347,0.1701034543599429,0.0,0.5415720559415642,0.0,3.853360140008212,0.3605887438660395,0.8374546222810112,0.6005262266943814,0.7222234659277891,0.0,0.6005262266943814,0.2135981714126013,96.69,0.1111111111111111,1.6139161130156154,0.3651483716701106,0.3605887438660395,193.6233652940571,-14.719968379264454,3.80510302022803,6,0.4074074074074074,0.0091262842585593,0.0937498924349952,1.4725184760785528,3.488637955097873,0.0154914529914529,4537.815429149781,4.986971232413764,0.0440826781586876,1.7659999999999996,0.0,0.0039583333333333,0.0240562612162344,0.0244704457132312,-467.99,4.85387,0
CHEMBL3931528,4.891934102876428,0.4153897171210932,5.4304115855712825,1.868618199675376,3.79216716974638,0.6742335436967487,4.514705078138378,0.527,1.94629415828742,15.996938925550058,2.826205815465712,0.3934426229508196,4.07214371782982,3.8217814099679326,0.0,0.1428571428571428,1.6385935610052882,11,3.4902385758092764,0.0,2.4296948162596874,0.3864141674829116,0.0,0.4991769213911509,0.0,4.077909908297726,0.3569447479979136,0.8519850001674427,0.5974843708805128,0.7166763775121916,0.0785674201318386,0.5956585653935178,0.2244809302955036,98.38,0.1111111111111111,1.709148090493436,0.3651483716701106,0.3569447479979136,208.51388522445325,-7.264156220605412,4.024602039491436,6,0.3636363636363636,0.0087484252960443,0.0788951003510409,1.7621527506568937,3.515664859539208,0.0234206349206349,5045.509023000013,4.715335754387489,0.0338806281818943,2.772,0.0,0.0056253215020576,0.1232987147159897,0.0,-335.72,7.17393,1
CHEMBL3932246,4.895120448779513,0.5037993249985945,4.3595888073555535,1.8381091860363912,3.792126586805124,1.4172393665841867,3.912147686212061,0.527,1.9207121216309804,31.97207240749149,2.799482675820262,0.5102040816326531,4.006716648562369,3.821782611461997,5.257581688792839,0.8950914528857917,1.3966684340833504,10,3.527282549526286,0.0,2.4949083196278745,0.3214781694372534,0.0,0.506250450779778,0.0,4.270146833481835,0.394665940545946,0.7233747532529999,0.6144307061003945,0.7060490694887583,0.1178511301977579,0.6144307061003945,0.2776671646927163,138.24,0.1249999999999999,1.56931978672109,0.0,0.394665940545946,232.02502703754936,-1.1426579780361867,3.923428242207919,5,0.3333333333333333,0.0075703892668178,0.0861943288799915,1.4267463220525114,3.5654426124887384,0.0216574074074074,5427.379611000009,4.6799838274378525,0.0372178081023934,2.979,5.257581688792839,0.0045625,0.0828759645923664,0.0,-288.83,6.08145,0
CHEMBL3932247,4.701531681184154,0.437740784334451,3.478045291786966,1.870914556881345,3.792171653969615,1.4125660304946115,3.8583330808181735,0.527,1.946331327288953,15.996938897714568,2.815241785295754,0.4745762711864407,4.153815737520342,3.821792053206713,0.0,0.4005943545145988,1.5785103137300671,13,3.542076486433109,0.0,2.445767050323562,0.3367701210266096,0.0,0.5017565588407231,0.0,3.983818751449855,0.3644793267398786,0.8592727326154316,0.691217095581325,0.7061514286853187,0.1178511301977579,0.5916355699545556,0.2256173926805323,110.25,0.1111111111111111,1.7483412677585866,0.0,0.3644793267398786,214.5284662683015,-1.8528891862141423,3.920491836413036,6,0.3939393939393939,0.0088085789871504,0.0897175311393379,1.5171766748170734,3.5741041333763843,0.0167565359477124,5043.4768950000125,4.727118716679097,0.0395310396603336,2.8120000000000003,0.0,0.0045876543209876,0.043698116249194,0.0,-291.8,6.54668,1
CHEMBL3932658,4.772838919573626,0.4250326864944019,2.7081568324510217,1.7730621783670033,3.7921656173467895,1.4048548475080294,3.838970094018008,0.527,1.8718360126021127,31.973198836915,2.799448868780648,0.4423076923076923,4.769921795683088,3.821792742923499,0.0,0.1428571428571428,1.5369199147632886,15,3.49100787255812,0.0,2.434115246509979,0.1666666666666666,0.0,0.5018326511246265,0.0,4.203186803679393,0.3587421150928997,0.8512345188815246,0.6297526128303683,0.7216635887151505,0.1443375672974064,0.582534021367046,0.2818121896719952,129.53,0.3684031498640386,1.6017630979029969,0.0,0.3587421150928997,215.83314871316605,5.834705532566918,3.8071257359559256,6,0.4642857142857143,0.0085668039145482,0.0968025828134113,1.382088123313991,3.523535219551068,0.0176234567901234,5295.019770000011,4.788847017334271,0.0436448953701093,2.29,0.0,0.0047534925276153,0.0750872975242172,0.1365161380910393,-395.89,6.15864,0
CHEMBL3933316,4.860999039897979,0.4062654179677472,4.110915500387232,1.6575991785962374,3.792153959061444,1.4175283391479585,3.887134651205794,0.527,1.8672198135131808,15.996935069372151,2.804933293428409,0.46,4.098883371396752,3.8217670338726246,0.0,0.5047172597219922,1.3728744165178617,11,3.497188613598925,0.0,2.469606312057836,0.3707908118985981,0.0,0.5053697150192631,0.0,3.916210886664804,0.4157260058714334,1.1118004880998047,0.5927233717561098,0.7059677070504671,0.1178511301977579,0.5927233717561098,0.2187860297287106,110.25,0.1111111111111111,1.563813690786213,0.0,0.4157260058714334,208.30520046718823,4.432126025457344,3.828639089885527,6,0.3928571428571428,0.0080353643515019,0.0854540492947861,1.4267463220525116,3.5254527191060405,0.0180555555555555,4318.09203400001,4.888495983206664,0.0385072701403486,1.976,0.0,0.006389317558299,0.0712531090055912,0.0,-298.88,6.72125,1
CHEMBL3933352,4.890481080846819,0.4137117264494505,2.99599605849516,1.8585217829366176,3.79212074088239,1.412750065334868,3.859497177075825,0.527,1.9425992099454543,15.996935086504982,2.8108726713720333,0.3888888888888889,3.957958005786852,3.8216810827202927,0.0,0.1428571428571428,1.5940933453918615,11,3.389717075776614,0.0,2.446747111740957,0.1666666666666666,0.0,0.5026019427074516,0.0,3.8447597616692,0.3777009208374198,0.8580925890787904,0.5963348624121917,0.7216635887151505,0.0,0.5893811107623337,0.2249856329776818,93.45,0.1111111111111111,1.640059001893183,0.0,0.3777009208374198,205.7820534616516,0.2111890904211093,3.814097758564104,6,0.4285714285714285,0.0073464083489146,0.0924670540573079,1.2975371339511097,3.5046005569547827,0.0201149425287356,4413.472419000012,4.71898969390269,0.0435763976967018,2.193,0.0,0.0058552631578947,0.0410666066522287,0.0,-387.68,6.73993,1
CHEMBL3933572,4.94070378135312,0.4097872425601988,4.325895425472013,1.8730714521201828,3.747665228673438,1.388937857085207,3.693971007393871,0.527,1.91111348533918,15.99593131894492,2.8841615110311256,0.4745762711864407,4.045762274102931,3.805203532507436,4.748606718857729,0.4127409061118283,1.660437108211871,12,3.5210670000704,0.0,2.3050331503086645,0.2721655269759087,0.0,0.4742542468569188,0.0,3.975871063618509,0.3817020301577932,0.9506258697128938,0.5946660674332482,0.7061514286853184,0.0,0.5946660674332482,0.2290753271407447,97.11,0.0999999999999999,1.8115102074079368,0.0,0.3817020301577932,218.0390785527925,2.256274098328414,3.971593409172958,7,0.3636363636363636,0.0063181967943872,0.08733506025289,1.4267463220525114,3.646011237281581,0.0206404320987654,4931.7730150000125,4.674112183809839,0.0381219411909922,3.021,1.1008903040635492,0.0057608695652173,0.0688443844300064,0.0,-270.26,4.69897,0
CHEMBL3933843,4.890839256346499,0.4468299888443287,4.110915500387232,1.8630918666776468,3.7921648764354616,1.4169508140208824,3.878477579390647,0.527,1.9460866930701064,15.995930304263553,2.8107015970251346,0.4901960784313725,4.094311497073966,3.821780405714227,0.0,0.8832298246203485,1.500930944640706,11,3.475478961398519,0.0,2.461526765369764,0.2347080484106438,0.0,0.5041270889519516,0.0,3.987385718409768,0.3848668080256284,0.8483806549224118,0.5957387294451272,0.7060490694887583,0.0,0.5957387294451272,0.2211349694543466,110.0,0.1111111111111111,1.61453969554075,0.0,0.3848668080256284,220.74771526832288,-3.516534494337692,3.9329328733774056,6,0.3333333333333333,0.0073822121441169,0.0855549595973266,1.4267463220525114,3.5128267916493168,0.019875478927203,4545.83226000001,4.704427430390031,0.0385220680599302,2.8630000000000004,0.0,0.00584375,0.0577332733188953,0.0,-298.06,6.0752,0
CHEMBL3934253,4.12774361201305,0.4654120212899975,2.648485927654529,1.854766221839892,3.805079930166698,1.4307545673924795,3.996528605655529,0.6789999999999999,1.90903344381376,31.97207241280696,2.580792341983824,0.4375,4.967395331706323,3.853336914606002,0.0,0.1428571428571428,1.2557370883021268,12,3.522194708589182,0.0254995858900876,2.5657740382630494,0.1513747150773104,0.2041241452319315,0.5475120812531487,0.0,4.724130333432441,0.3363946773505443,0.66086422377593,0.6218414448156061,0.7356887611759044,0.0,0.6218414448156061,0.2888589081464336,109.67,0.5503212081491045,1.585032078200327,0.0,0.3363946773505443,220.9592284005531,-1.2987615002133277,3.932263757109845,6,0.3571428571428571,0.0112450438264974,0.0869161387056676,2.4632087137959777,3.52721025378583,0.0267489711934156,5724.305920299549,4.969992718328094,0.0404461265356035,1.93,0.0,0.0075625,0.0826966345316184,0.0,-439.62,5.17718,0
CHEMBL3934285,4.890703408918817,0.4153897171210932,5.4304115855712825,1.8679199120304384,3.792167107950186,1.1743658681889364,11.185366377560374,0.898,1.9462821009089195,15.996938196889316,2.8186013618385304,0.4137931034482758,4.088027172476406,3.8217811938955633,0.0,0.5047172597219922,1.6380481553392554,11,3.483846264473503,0.0,4.973290748761936,0.3430130341208203,0.0,0.5013991436133731,1.0,4.055654867670341,0.3769447479979136,0.8495934185347896,0.5974843708805128,0.711557473829162,0.0962250448649376,0.5956585653935178,0.224029248497372,109.24,0.1111111111111111,1.6668023444772433,0.0,0.3769447479979136,210.92521738069752,0.4820369406922256,4.007766254369374,6,0.375,0.0084356206250616,0.0819286962519024,1.630870467284443,3.5150308841959683,0.0195791245791245,4899.212774000012,4.734358181656657,0.0355438533813966,2.763,0.0,0.0058699006977992,0.0628439137071885,0.0,-365.01,7.3098,1
